Authors,Author(s) ID,Year,Source title,Link,EID
"Tocaia Dos Reis E.L., De Souza Sarkis J.E., Rodrigues C., Neto O.N., Viebig S.","11438885700;7102676503;7202508230;14062378200;6504318271;",2004,"Quimica Nova","https://www.scopus.com/inward/record.uri?eid=2-s2.0-30744454607&partnerID=40&md5=560b6214dab09c8c771babbb3313f590",2-s2.0-30744454607
"Reis E.L.T., Sarkis J.E.S., Neto O.N., Rodrigues C., Kakazu M.H., Viebig S.","36771105500;7102676503;14062378200;7202508230;6603290570;6504318271;",2003,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0242610969&partnerID=40&md5=a873bdfef16599a5d8f36bcc83143da4",2-s2.0-0242610969
"Kage S., Kudo K., Kaizoji A., Ryumoto J., Ikeda H., Ikeda N.","6604090450;7402923276;6507785841;6505704929;57206588925;7202414758;",2001,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034961301&partnerID=40&md5=088fa9e920bdc32a2b2141aa5bf4795b",2-s2.0-0034961301
"Wu Z., Tong Y., Yu J., Zhang X., Yang Y., Pan C., Deng X., Wen Y., Xu Y.","7501412325;55225471800;7405530456;35108563900;7409382210;7403223312;7401767065;55239417300;57198775466;",2001,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034989911&partnerID=40&md5=dd910afea64312294a233519d0abd244",2-s2.0-0034989911
"Saverio Romolo F., Margot P.","6508292376;7004580112;",2001,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035876938&doi=10.1016%2fS0379-0738%2800%2900428-X&partnerID=40&md5=e2f36a3e097a0be7c0c29e4addbcf379",2-s2.0-0035876938
"Lebiedzik J., Johnson D.L.","6603130185;57197154064;",2000,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033986408&partnerID=40&md5=cc291ed01341a3d22b87f29cc0907ba7",2-s2.0-0033986408
"Jalanti T., Henchoz P., Gallusser A., Bonfanti M.S.","6506250484;6602482765;6701802819;7003446206;",1999,"Science and Justice - Journal of the Forensic Science Society","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032600687&partnerID=40&md5=8f61bae32ce4e576eb41d2210dff7247",2-s2.0-0032600687
"Miyauchi H., Kumihashi M., Shibayama T.","16212821700;6506493455;57205895586;",1998,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031931445&partnerID=40&md5=81b1f2849b9ff94ecfdd54150aa47b5d",2-s2.0-0031931445
"Meng H.-H., Caddy B.","7202278946;7004233264;",1997,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030793488&partnerID=40&md5=915d1f40dd367b065908551af1262b10",2-s2.0-0030793488
"Thornton J.I.","7402781608;",1994,"Analytica Chimica Acta","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028267446&doi=10.1016%2f0003-2670%2894%2985117-4&partnerID=40&md5=8995482eb9bff7bb70aede63c9b6ea0d",2-s2.0-0028267446
"Andrasko J., Pettersson S.","7004449107;7101949248;",1991,"Journal of the Forensic Science Society","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025769744&doi=10.1016%2fS0015-7368%2891%2973164-2&partnerID=40&md5=de6988ad5888d08c50095d2ab2b15c9a",2-s2.0-0025769744
"Brettell T.A., Saferstein R.","6604035747;6603724137;",1989,"Analytical Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33845183416&doi=10.1021%2fac00187a016&partnerID=40&md5=d3f6c6ff64baae7389ef95f26abb08e8",2-s2.0-33845183416
