Authors,Author(s) ID,Year,Source title,Link,EID
"Mora M.A., Wainwright S.E.","56056323300;7006126989;",1998,"Reviews of Environmental Contamination and Toxicology","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031604132&partnerID=40&md5=1b45eb65477e253d13fe2613ec2410b1",2-s2.0-0031604132
"Wickliffe J.K., Bickham J.W.","6701417082;7005060395;",1998,"Bulletin of Environmental Contamination and Toxicology","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031853421&doi=10.1007%2fs001289900754&partnerID=40&md5=5ca8995cc8636912ae10a7a5192d13a6",2-s2.0-0031853421
"Morera M., Sanpera C., Crespo S., Jover L., Ruiz X.","6701507418;6603060499;7004608096;6603845643;7005598540;",1997,"Archives of Environmental Contamination and Toxicology","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030799996&doi=10.1007%2fs002449900225&partnerID=40&md5=b8d6b6ecbb5c6295f929d94b950c2c16",2-s2.0-0030799996
"Burger J.","35548782900;",1994,"Journal of Toxicology and Environmental Health","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028140361&doi=10.1080%2f15287399409531837&partnerID=40&md5=dd1ab0ab759041f5057e29882cfee736",2-s2.0-0028140361
"Goede A.A.","7007139368;",1993,"Biological Trace Element Research","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027733627&doi=10.1007%2fBF02783188&partnerID=40&md5=945479c03d24bf8bb1fd86382b6cfbdc",2-s2.0-0027733627
"Goede A.A.","7007139368;",1993,"Archives of Environmental Contamination and Toxicology","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027157181&doi=10.1007%2fBF00230715&partnerID=40&md5=e04af32273636b4f74c192666f55e1b9",2-s2.0-0027157181
"Lewis S.A., Furness R.W.","7404040898;7103164978;",1993,"Ecotoxicology","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027476748&doi=10.1007%2fBF00058214&partnerID=40&md5=99c9ba4421bfb21340367f9f99b2515a",2-s2.0-0027476748
"Lewis S.A., Becker P.H., Furness R.W.","7404040898;26643261800;7103164978;",1993,"Environmental Pollution","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027336086&doi=10.1016%2f0269-7491%2893%2990051-O&partnerID=40&md5=dc828b66b7a682e1f290cbc1a74cbc94",2-s2.0-0027336086
"Becker P.H., Schuhmann S., Koepff C.","26643261800;6507794085;6508021033;",1993,"Environmental Pollution","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027341374&doi=10.1016%2f0269-7491%2893%2990091-2&partnerID=40&md5=bcb110876e16701968bb0cab7ca9f8cf",2-s2.0-0027341374
"Pain D.J., Amiard-Triquet C., Sylvestre C.","7006081147;56237968100;6602311901;",1992,"Ecotoxicology and Environmental Safety","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026616394&doi=10.1016%2f0147-6513%2892%2990049-9&partnerID=40&md5=0155ce6c91bc7ffc20fa6cd456fa43e3",2-s2.0-0026616394
"Lewis S.A., Furness R.W.","7404040898;7103164978;",1991,"Archives of Environmental Contamination and Toxicology","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025883732&doi=10.1007%2fBF01055352&partnerID=40&md5=2ce3e303b1f09919b8e97c0f56ef0442",2-s2.0-0025883732
"Custer T.W., Mitchell C.A.","7005265356;7402386427;",1991,"Environmental Monitoring and Assessment","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025956568&doi=10.1007%2fBF00418104&partnerID=40&md5=3808cd8d34761e42390bcaa49d80cce6",2-s2.0-0025956568
"King K.A., Custer T.W., Quinn J.S.","7202001309;7005265356;7401547937;",1991,"Archives of Environmental Contamination and Toxicology","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026088532&doi=10.1007%2fBF01065325&partnerID=40&md5=4917236ce5b123becf3ff428abf88fdb",2-s2.0-0026088532
"Becker P.H.","26643261800;",1989,"Helgoländer Meeresuntersuchungen","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34249972464&doi=10.1007%2fBF02365899&partnerID=40&md5=1923e47b39657bc573b49ae4b62e66ea",2-s2.0-34249972464
"Wiemeyer S.N., Bunck C.M., Krynitsky A.J.","6701415961;6603796964;56536474600;",1988,"Archives of Environmental Contamination and Toxicology","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33847051008&doi=10.1007%2fBF01061982&partnerID=40&md5=4b362c9634aa78f8275499d1210ce71f",2-s2.0-33847051008
"Ohlendorf H.M., Hoffman D.J., Saiki M.K., Aldrich T.W.","6701314516;7402222252;7005062523;7005027713;",1986,"Science of the Total Environment, The","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022732344&doi=10.1016%2f0048-9697%2886%2990104-X&partnerID=40&md5=2ef837c8e976b5050875df86e50b441b",2-s2.0-0022732344
"Ohlendorf H.M., Anderson D.W., Boellstorff D.E., Mulhern B.M.","6701314516;9742427200;57195387403;6603667361;",1985,"Bulletin of Environmental Contamination and Toxicology","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021876063&doi=10.1007%2fBF01636497&partnerID=40&md5=f43d3accb7fde25f3b2dbfadb1be288b",2-s2.0-0021876063
"Hill E.P., Dent D.M.","16071990600;36000668100;",1985,"Archives of Environmental Contamination and Toxicology","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021922259&doi=10.1007%2fBF01055755&partnerID=40&md5=0cbd6adf19dcbb6b18dff86c3da2ddb6",2-s2.0-0021922259
"Goede A.A.","7007139368;",1985,"Environmental Pollution. Series A, Ecological and Biological","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022244091&doi=10.1016%2f0143-1471%2885%2990119-9&partnerID=40&md5=ad86531e3a3ee8ea3e456cc67ce16b43",2-s2.0-0022244091
"Wiemeyer S.N., Lamont T.G., Bunck C.M., Sindelar C.R., Gramlich F.J., Fraser J.D., Byrd M.A.","6701415961;6603958956;6603796964;6507347238;16472306200;7202394307;13409393900;",1984,"Archives of Environmental Contamination and Toxicology","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021162567&doi=10.1007%2fBF01056332&partnerID=40&md5=1de359a9bde1af4f51203bd2275263b5",2-s2.0-0021162567
"Gonzalez J., Hernandez L.M., Rico M.C., Baluja G.","7404493497;35447190900;35444783500;6603056706;",1984,"Journal of Environmental Science and Health, Part B","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021673598&doi=10.1080%2f03601238409372462&partnerID=40&md5=5b20b38eb49fe85698b6f27e8230729d",2-s2.0-0021673598
"Custer T.W., Mulhern B.L.","7005265356;6603667361;",1983,"Bulletin of Environmental Contamination and Toxicology","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0020505323&doi=10.1007%2fBF01610118&partnerID=40&md5=a67ab60db801a0053f9eaf2940209dce",2-s2.0-0020505323
"Szefer P., Falandysz J.","7006206524;57200843292;",1983,"Science of the Total Environment, The","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021061437&doi=10.1016%2f0048-9697%2883%2990096-7&partnerID=40&md5=97187a6b4bb3b9b7849ca1b23985cc9f",2-s2.0-0021061437
"Howarth D.M., Grant T.R., Hulbert A.J.","7005124117;7103120516;7005525891;",1982,"Wildlife Research","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0020432598&doi=10.1071%2fWR9820571&partnerID=40&md5=eba85fd31e81fcb31864fe618ab1cff3",2-s2.0-0020432598
"Blus L.J.","7004701785;",1982,"Environmental Pollution. Series A, Ecological and Biological","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0019970950&doi=10.1016%2f0143-1471%2882%2990042-3&partnerID=40&md5=ca3550e72004b5ea05f1ca466ce92cf2",2-s2.0-0019970950
"Wiemeyer S.N., Lamont T.G., Locke L.N.","6701415961;6603958956;7004483875;",1980,"Estuaries","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0019254791&doi=10.2307%2f1352065&partnerID=40&md5=5240fe413467938f9408f8a02a60bbd6",2-s2.0-0019254791
"Sudershan P., Khan M. A. Q.","6602136425;35116569900;",1980,"Journal of Agricultural and Food Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0018908805&doi=10.1021%2fjf60228a006&partnerID=40&md5=eb4b040ce56de6cc1f4091130fbdf60e",2-s2.0-0018908805
"Feroz M., Khan M.A.Q.","6603686507;35116569900;",1979,"Bulletin of Environmental Contamination and Toxicology","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34250272538&doi=10.1007%2fBF01769917&partnerID=40&md5=d516c00d2fe3d50d6b07b877d73eaf6f",2-s2.0-34250272538
"Jansson B., Vaz R., Blomkvist G., Jensen S., Olsson M.","7103394452;24435218200;6506948217;7401855066;35116999200;",1979,"Chemosphere","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0018751547&doi=10.1016%2f0045-6535%2879%2990068-7&partnerID=40&md5=0f5747b9e3f0ddfb70fdff7d4f8be5cd",2-s2.0-0018751547
"Blus L.J., Prouty R.M., Neely Jr. B.S.","7004701785;7004169898;6701322163;",1979,"Biological Conservation","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0007378859&doi=10.1016%2f0006-3207%2879%2990056-9&partnerID=40&md5=ed9884dea06c4332776ed484f45ceb5b",2-s2.0-0007378859
"Wassermann M., Wassermann D., Cucos S., Miller H.J.","7004089150;7006217562;24513547500;7402939037;",1979,"Annals of the New York Academy of Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0018805826&doi=10.1111%2fj.1749-6632.1979.tb56594.x&partnerID=40&md5=5561492b7e12b22febcccfe8f3695926",2-s2.0-0018805826
"Zitko V.","55204097500;",1978,"Chemosphere","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017854349&doi=10.1016%2f0045-6535%2878%2990026-7&partnerID=40&md5=c26c0427323927d5bd87ea37086aea64",2-s2.0-0017854349
