Authors,Author(s) ID,Year,Source title,Link,EID
"Salles M.O., Bertotti M., Paixão T.R.L.C.","29167555400;7004562485;6506102243;",2012,"Sensors and Actuators, B: Chemical","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861182076&doi=10.1016%2fj.snb.2012.02.097&partnerID=40&md5=84653e11b176a0b41ea77ae31faaae13",2-s2.0-84861182076
"Freitas J.C.D., Sarkis J.E.S., Neto O.N., Viebig S.B.","54383021600;7102676503;14062378200;6504318271;",2012,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84857441244&doi=10.1111%2fj.1556-4029.2011.01956.x&partnerID=40&md5=79d3b0bd74bbd7f1ac07ea00b0957433",2-s2.0-84857441244
"Salles M.O., Naozuka J., Bertotti M.","29167555400;6506522451;7004562485;",2012,"Microchemical Journal","https://www.scopus.com/inward/record.uri?eid=2-s2.0-83555165937&doi=10.1016%2fj.microc.2011.10.004&partnerID=40&md5=dc45114820222d101cb6f32c02b41d07",2-s2.0-83555165937
"Da Silva R.A.B., Gimenes D.T., Tormin T.F., Munoz R.A.A., Richter E.M.","35387683300;25623046900;35238731000;7202035961;13309480600;",2011,"Analytical Methods","https://www.scopus.com/inward/record.uri?eid=2-s2.0-82555169357&doi=10.1039%2fc1ay05395g&partnerID=40&md5=70a66f3cf8c21c67d1dfa9b468d0d425",2-s2.0-82555169357
"Erden S., Durmus Z., Kiliç E.","10141981800;56254335600;7006065730;",2011,"Electroanalysis","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79961062181&doi=10.1002%2felan.201000612&partnerID=40&md5=e2f7b17be59a339fb98582c13b7be398",2-s2.0-79961062181
"Economou A.","35917277500;",2010,"Analytica Chimica Acta","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78649335497&doi=10.1016%2fj.aca.2010.10.017&partnerID=40&md5=f7c9cb88fb83d863ebb8dad1ffc49773",2-s2.0-78649335497
"Economou A., Voulgaropoulos A.","35917277500;7003333461;",2010,"Electroanalysis","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954372039&doi=10.1002%2felan.200970007&partnerID=40&md5=fbf0ca6526adfe3ae82f4de68a266636",2-s2.0-77954372039
"Rodriguez J.A., Ibarra I.S., Galan-Vidal C.A., Vega M., Barrado E.","57202148624;26030339800;6603437155;57202662453;7004404692;",2009,"Electroanalysis","https://www.scopus.com/inward/record.uri?eid=2-s2.0-60549092376&doi=10.1002%2felan.200804420&partnerID=40&md5=f8077feaf679b5edef68729744c78cfc",2-s2.0-60549092376
"Brett C.M.A.","7102480994;",2008,"Advances in Flow Analysis","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84889816944&doi=10.1002%2f9783527623259.ch4&partnerID=40&md5=acc8d97a6ad7c1eadf3cf7825fdbc623",2-s2.0-84889816944
"McMahon G.","7007017344;",2007,"Analytical Instrumentation: A Guide to Laboratory, Portable and Miniaturized Instruments","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84889310913&doi=10.1002%2f9780470518564&partnerID=40&md5=117a85f9cce548b56d1ff520dd35f1a5",2-s2.0-84889310913
"Brettell T.A., Butler J.M., Almirall J.R.","6604035747;7403925483;7004960911;",2007,"Analytical Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34347257085&doi=10.1021%2fac070871s&partnerID=40&md5=f8177f0e3cac54101aaedf45b58fb938",2-s2.0-34347257085
