Authors,Author(s) ID,Year,Source title,Link,EID
"Bueno J., Sikirzhytski V., Lednev I.K.","55220519700;24169870800;7004549899;",2013,"Analytical Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881321050&doi=10.1021%2fac4011843&partnerID=40&md5=eaff47573522e85043e1802b05374223",2-s2.0-84881321050
"Clemons K., Wiley R., Waverka K., Fox J., Dziekonski E., Verbeck G.F.","55737150600;57200684457;53664785500;53663362000;55737628700;6603149527;",2013,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880151596&doi=10.1111%2f1556-4029.12141&partnerID=40&md5=2b75f3c234d62948f22952d26baa144c",2-s2.0-84880151596
"Vishnu S., Nidamanuri R.R., Bremananth R.","55683050400;35743520500;8728724500;",2013,"Geocarto International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84877350082&doi=10.1080%2f10106049.2012.665498&partnerID=40&md5=0a71eca8fa90b5260371f26faca0e32d",2-s2.0-84877350082
"Staymates J.L., Staymates M.E., Gillen G.","36245544300;16029698700;7005794346;",2013,"Analytical Methods","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870952249&doi=10.1039%2fc2ay26167g&partnerID=40&md5=a0ca6ac621e96be3581f450fed7ec414",2-s2.0-84870952249
"Guicheteau J.A., Swofford H., Tripathi A., Wilcox P.G., Emmons E.D., Christesen S.D., Wood J., Fountain III A.W.","14068673600;8518362300;7202810231;25634477200;6602563322;6602986500;55600594700;7004741595;",2013,"Journal of Forensic Identification","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84874072026&partnerID=40&md5=23298969387749cfb399be1129821a4a",2-s2.0-84874072026
"Kuwayama K., Tsujikawa K., Miyaguchi H., Kanamori T., Iwata Y.T., Inoue H.","8564067200;8953171500;8564067300;7102314584;16555365400;7404988646;",2013,"Analytical and Bioanalytical Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84886807452&doi=10.1007%2fs00216-012-6569-3&partnerID=40&md5=b297319d54528a27eec28507ac23fe6f",2-s2.0-84886807452
"Edelman G.J., Gaston E., van Leeuwen T.G., Cullen P.J., Aalders M.C.G.","26435111000;26221207700;57203071495;7103403175;7003713956;",2012,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870299530&doi=10.1016%2fj.forsciint.2012.09.012&partnerID=40&md5=485223a2aaadc3a395fe850a739fd4d5",2-s2.0-84870299530
"Girod A., Ramotowski R., Weyermann C.","54786517400;6602585972;23978745200;",2012,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870291160&doi=10.1016%2fj.forsciint.2012.05.018&partnerID=40&md5=bd42a800c411f866a0b0cbd5a7ace17d",2-s2.0-84870291160
"Cervelli F., Carrato S., Mattei A., Benevoli L., Vaccari L.","23134567700;7004596594;9132584400;36909359600;6602731172;",2012,"European Signal Processing Conference","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84869849864&partnerID=40&md5=6c7ba44a058c1ae2524627664f3367c0",2-s2.0-84869849864
"Penido C.A.F.D.O., Silveira Jr. L., Pacheco M.T.T.","36667153500;35515574400;35974286600;",2012,"Instrumentation Science and Technology","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864717416&doi=10.1080%2f10739149.2012.686356&partnerID=40&md5=380237a244830e430f3d540e1ce670ec",2-s2.0-84864717416
"Zhang M., Qin G., Zuo Y., Zhang T., Zhang Y., Su L., Qiu H., Zhang X.","7601558138;55203136100;54416798000;56137741000;37073662400;8915713600;7201608865;57209228412;",2012,"Electrochimica Acta","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864286076&doi=10.1016%2fj.electacta.2012.06.030&partnerID=40&md5=d7ecc3b23e777ef2624360f3563b9ee7",2-s2.0-84864286076
"Banas A., Banas K., Breese M.B.H., Loke J., Heng Teo B., Lim S.K.","12793969300;6603964568;7005563036;55307846600;55308225400;35170114100;",2012,"Analyst","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863645316&doi=10.1039%2fc2an35355e&partnerID=40&md5=ab7ef07c0bb90d9e6396f6d13907a92a",2-s2.0-84863645316
"Deng S., Liu L., Liu Z., Shen Z., Li G., He Y.","54405351000;35234177500;55714610800;55221743100;55713710400;7404941330;",2012,"Applied Optics","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863767789&doi=10.1364%2fAO.51.003701&partnerID=40&md5=801af29fdcd69660758c6de26170cc29",2-s2.0-84863767789
"Castro K., De Vallejuelo S.F.-O., Madariaga J.M.","8615549700;28567619700;7006936550;",2012,"Spectroscopy Europe","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893343232&partnerID=40&md5=63dd98a538a4896424fc5441a6f4fe97",2-s2.0-84893343232
"Hazarika P., Russell D.A.","7005250098;7403669946;",2012,"Angewandte Chemie - International Edition","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859538341&doi=10.1002%2fanie.201104313&partnerID=40&md5=4c75c69f9e69eaa2524adc11f1ab199a",2-s2.0-84859538341
"Castelló A., Verdú F.","57197616303;6603905283;",2012,"Forensic Science","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892323365&partnerID=40&md5=44ba2a33cd831db4c00c44c3b84adb8e",2-s2.0-84892323365
"Otieno-Alego V., Speers N.","6602077451;16239991500;",2012,"Infrared and Raman Spectroscopy in Forensic Science","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887147358&doi=10.1002%2f9781119962328.ch5&partnerID=40&md5=0b33e3ede257d34f6e9a5b74681aaca1",2-s2.0-84887147358
"O'Sullivan J.D., Hoy P.R., Rutt H.N.","43461695500;45761081700;7004083207;",2011,"Optics InfoBase Conference Papers","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893623524&partnerID=40&md5=82fc4348343d1b619460e1c5fc7381a3",2-s2.0-84893623524
"Castro K., De Vallejuelo S.F.-O., Astondoa I., Goñi F.M., Madariaga J.M.","8615549700;28567619700;37070247800;56219139000;7006936550;",2011,"Journal of Raman Spectroscopy","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80955134069&doi=10.1002%2fjrs.2946&partnerID=40&md5=0821ab90417d0d86896a481a6ed0177f",2-s2.0-80955134069
"O'Sullivan J.D., Hoy P.R., Rutt H.N.","43461695500;45761081700;7004083207;",2011,"Progress in Biomedical Optics and Imaging - Proceedings of SPIE","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960522361&doi=10.1117%2f12.889543&partnerID=40&md5=181129902be5976f5127965ec3e22af6",2-s2.0-79960522361
"Castro K., Fdez-Ortiz De Vallejuelo S., Astondoa I., Goñi F.M., Madariaga J.M.","8615549700;36011562900;37070247800;56219139000;7006936550;",2011,"Analytical and Bioanalytical Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79958179377&doi=10.1007%2fs00216-011-5013-4&partnerID=40&md5=e52a7aa9ddceb87ea7b3a28bae6f8004",2-s2.0-79958179377
"Alsberg B.K., Løke T., Baarstad I.","7003375183;13105303000;13105705800;",2011,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960051883&doi=10.1111%2fj.1556-4029.2011.01747.x&partnerID=40&md5=72f3106246894af9a93a08a43239ceed",2-s2.0-79960051883
"Brettell T.A., Butler J.M., Almirall J.R.","6604035747;7403925483;7004960911;",2011,"Analytical Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79959207473&doi=10.1021%2fac201075e&partnerID=40&md5=b8055cc1da139c8bb6960eea5eba1db0",2-s2.0-79959207473
"Tripathi A., Emmons E.D., Wilcox P.G., Guicheteau J.A., Emge D.K., Christesen S.D., Fountain III A.W.","7202810231;6602563322;25634477200;14068673600;6603038488;6602986500;7004741595;",2011,"Applied Spectroscopy","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79958763403&doi=10.1366%2f10-06214&partnerID=40&md5=d3b71ff3221d6564b88568d798fc667d",2-s2.0-79958763403
"Cervelli F., Carrato S., Mattei A., Jerian M., Benevoli L., Mancini L., Zanini F., Vaccari L., Perucchi A., Aquilanti G.","23134567700;7004596594;9132584400;9132584000;36909359600;7103376845;57204189019;6602731172;6603071452;55913711400;",2011,"Proceedings of SPIE - The International Society for Optical Engineering","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952648611&doi=10.1117%2f12.876118&partnerID=40&md5=cf7265fc8fa49c639c393a9cefa3ee4a",2-s2.0-79952648611
"Huang W., Wang G., Xu X., Yu T., Yang Z.","57199042711;55738582100;55612666400;57199082103;56171421200;",2011,"Advanced Materials Research","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78651424415&doi=10.4028%2fwww.scientific.net%2fAMR.174.89&partnerID=40&md5=87bf06deb1fb1e20dff8351b2f9037a4",2-s2.0-78651424415
"Hazarika P., Jickells S.M., Wolff K., Russell D.A.","7005250098;6603719845;55827363200;7403669946;",2010,"Analytical Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78449292402&doi=10.1021%2fac1023205&partnerID=40&md5=9ce0461f874738dad580a128b72adce6",2-s2.0-78449292402
"Tripathi A., Emmons E.D., Guicheteau J.A., Christesen S.D., Wilcox P.G., Emge D.K., Fountain III A.W.","7202810231;6602563322;14068673600;6602986500;25634477200;6603038488;7004741595;",2010,"Proceedings of SPIE - The International Society for Optical Engineering","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77955876760&doi=10.1117%2f12.865769&partnerID=40&md5=674bb9d7e7fa33f5468064a1e4d87539",2-s2.0-77955876760
"Causin V.","6602309019;",2010,"Analytical Methods","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954926580&doi=10.1039%2fc0ay00115e&partnerID=40&md5=a22015b36bf33ea6936916d609b2f64c",2-s2.0-77954926580
