Authors,Author(s) ID,Year,Source title,Link,EID
"MacCrehan W.A., Patierno E.R., Duewer D.L., Reardon M.R.","7003651944;6504664789;7004083675;7102006860;",2001,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035109841&partnerID=40&md5=c0a85946c9ec75ece798db1cf0f854a8",2-s2.0-0035109841
"Hilmi A., Luong J.H.T., Nguyen A.-L.","6603592590;7101714338;7201388945;",1999,"Journal of Chromatography A","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033037596&doi=10.1016%2fS0021-9673%2899%2900392-1&partnerID=40&md5=290aacca05a1105507cd73b9eb863b54",2-s2.0-0033037596
"Thornton J.I.","7402781608;",1994,"Analytica Chimica Acta","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028267446&doi=10.1016%2f0003-2670%2894%2985117-4&partnerID=40&md5=8995482eb9bff7bb70aede63c9b6ea0d",2-s2.0-0028267446
"Kleiböhmer W., Cammann K., Robert J., Mussenbrock E.","6701789878;7005674842;57206391618;16414200700;",1993,"Journal of Chromatography A","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027273632&doi=10.1016%2f0021-9673%2893%2983448-2&partnerID=40&md5=84528c432cb380c6b796456fa790a01c",2-s2.0-0027273632
"Northrop D.M., Mac Crehan W.A.","7006139649;56966998900;",1992,"Journal of Liquid Chromatography","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026600010&doi=10.1080%2f10826079208018849&partnerID=40&md5=03b363554cfa95b20bbe1fa6bb0fc6a3",2-s2.0-0026600010
"Northrop D.M., Martire D.E., MacCrehan W.A.","7006139649;7004499602;7003651944;",1991,"Analytical Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000317423&doi=10.1021%2fac00010a021&partnerID=40&md5=4234b4fae7f3ff155b89c4ee6a4a5b83",2-s2.0-0000317423
"Kee T.G., Holmes D.M., Doolan K., Hamill J.A., Griffin R.M.E.","36896390500;56267621900;6701825726;7005189045;7401910247;",1990,"Journal of the Forensic Science Society","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025605670&doi=10.1016%2fS0015-7368%2890%2973356-7&partnerID=40&md5=731acf5b46c1275f07a0f80e7f608912",2-s2.0-0025605670
"Dahl D.B., Lott P.F.","7102695934;6603922599;",1985,"Analytical Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85012361958&doi=10.1021%2fac00285a715&partnerID=40&md5=1a002f0a60e3e939c9c75499be63cb1d",2-s2.0-85012361958
"Dahl D.B., Slahck S.C., Lott P.F.","7102695934;6507542114;6603922599;",1985,"Microchemical Journal","https://www.scopus.com/inward/record.uri?eid=2-s2.0-46549098842&doi=10.1016%2f0026-265X%2885%2990024-4&partnerID=40&md5=11ed0b74ec775b37a392bfbb821f7964",2-s2.0-46549098842
"Bratin K., Kissinger P.T., Briner R.C., Bruntlett C.S.","6508162317;7102606764;7003937016;7801358010;",1981,"Analytica Chimica Acta","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001056411&doi=10.1016%2fS0003-2670%2801%2993007-7&partnerID=40&md5=9d00c4cb1627a9c4c7d2c05ddc479934",2-s2.0-0001056411
"Newbury M.L.","6506481503;",1980,"Journal of the Canadian Society of Forensic Science","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0018850826&doi=10.1080%2f00085030.1980.10757340&partnerID=40&md5=852716969f9f42bd99b73e831f68f262",2-s2.0-0018850826
