Authors,Author(s) ID,Year,Source title,Link,EID
"Ewing A.V., Kazarian S.G.","56047019800;7005510823;",2017,"Analyst","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010297848&doi=10.1039%2fc6an02244h&partnerID=40&md5=e034b030dd653cc7291fc9a78a19e339",2-s2.0-85010297848
"Giraudo C., Fais P., Pelletti G., Viero A., Miotto D., Boscolo-Berto R., Viel G., Montisci M., Cecchetto G., Ferrara S.D.","36645827200;36552190300;57035455200;55613229200;7007013799;27267581100;25226336000;6603171719;7005539247;7103237527;",2016,"International Journal of Legal Medicine","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84975260983&doi=10.1007%2fs00414-016-1403-7&partnerID=40&md5=468231debc6308175da5e2886c608710",2-s2.0-84975260983
"Gassner A.-L., Ribeiro C., Kobylinska J., Zeichner A., Weyermann C.","24764836500;57190225860;57194836574;7005860122;23978745200;",2016,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978472932&doi=10.1016%2fj.forsciint.2016.06.029&partnerID=40&md5=e15bf1e782c43ee03c8ece4fed37b377",2-s2.0-84978472932
"Gassner A.-L., Weyermann C.","24764836500;23978745200;",2016,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961655175&doi=10.1016%2fj.forsciint.2016.03.022&partnerID=40&md5=23b57102a7ec81d7b4457dded7cdb314",2-s2.0-84961655175
"López-López M., Merk V., García-Ruiz C., Kneipp J.","36614422500;55845802800;35271820400;8350232400;",2016,"Analytical and Bioanalytical Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027955890&doi=10.1007%2fs00216-016-9591-z&partnerID=40&md5=d63cb3970fed79dbe020fc8ffb88edff",2-s2.0-85027955890
"Castellanos A., Bell S., Fernandez-Lima F.","56404094200;55423348700;21734397400;",2016,"Analytical Methods","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84971425429&doi=10.1039%2fc6ay00096g&partnerID=40&md5=934113ac278f6adfe2723f4613ec3342",2-s2.0-84971425429
"Muro C.K., Doty K.C., Bueno J., Halámková L., Lednev I.K.","56469498800;56086169000;55220519700;54414110100;7004549899;",2016,"Forensic Science: A Multidisciplinary Approach","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017431277&doi=10.1002%2f9783527693535.ch2&partnerID=40&md5=0a4f565f6af109afb331c8a37dfefb06",2-s2.0-85017431277
"Lanzarotta A.","21834370300;",2016,"Sensors (Switzerland)","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959229024&doi=10.3390%2fs16030278&partnerID=40&md5=ceaeeab7a2e6541f0d5223ae6b13ef91",2-s2.0-84959229024
"Goudsmits E., Sharples G.P., Birkett J.W.","56926734200;7003677879;7004014784;",2015,"TrAC - Trends in Analytical Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945358419&doi=10.1016%2fj.trac.2015.05.010&partnerID=40&md5=3d1326cf71a2936b306b5cf19a20fca5",2-s2.0-84945358419
"Martin D., Gonzalvez A.G., Buesing F., Urena A.G.","56468440500;35334205500;57041352900;6508242555;",2015,"Applied Spectroscopy","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84953382482&doi=10.1366%2f14-07832&partnerID=40&md5=b206332aa40ff393509000fd7d60826c",2-s2.0-84953382482
"Kurouski D., Van Duyne R.P.","36105275400;7003766433;",2015,"Analytical Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923870464&doi=10.1021%2fac504405u&partnerID=40&md5=50e37720422ceac86a416b61ce44672f",2-s2.0-84923870464
"Muro C.K., Doty K.C., Bueno J., Halámková L., Lednev I.K.","56469498800;56086169000;55220519700;54414110100;7004549899;",2015,"Analytical Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84920439466&doi=10.1021%2fac504068a&partnerID=40&md5=1c08dbb262e23c26ad68e1294269eb52",2-s2.0-84920439466
"Zeng J., Qi J., Bai F., Chung Yu J.C., Shih W.-C.","56168680500;55185080800;23491332300;57197740945;7202110830;",2014,"Analyst","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904963556&doi=10.1039%2fc4an00657g&partnerID=40&md5=c3f76e07dd1dbee32b66d39d1f6f7758",2-s2.0-84904963556
