Authors,Author(s) ID,Year,Source title,Link,EID
"Bandodkar A.J., O'Mahony A.M., Ramírez J., Samek I.A., Anderson S.M., Windmiller J.R., Wang J.","35072494300;24344377800;55800839600;55347843200;56053390400;24072330500;7701314455;",2013,"Analyst","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881644420&doi=10.1039%2fc3an01179h&partnerID=40&md5=75256b9b0b1e99b0e837c736b84c6093",2-s2.0-84881644420
"Gonzalez-Rodriguez J., Fowler G.","7004803809;49863384200;",2013,"Forensic Science International","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880826510&doi=10.1016%2fj.forsciint.2013.04.035&partnerID=40&md5=292dfb6ee27f6f41a2346c5b00a57abb",2-s2.0-84880826510
"Rai B., Kaur J.","16029321700;35329883700;",2013,"Evidence-Based Forensic Dentistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84949178870&doi=10.1007%2f978-3-642-28994-1&partnerID=40&md5=cdb3bc43b8ff14c7e8fe5191bbf439da",2-s2.0-84949178870
"Christensen A.M., Smith M.A., Thomas R.M.","7202023042;56170712300;55481800400;",2012,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84855348270&doi=10.1111%2fj.1556-4029.2011.01941.x&partnerID=40&md5=3ef359dbaf094a5d0caf7e19ac22b418",2-s2.0-84855348270
"Romão W., Schwab N.V., Bueno M.I.M.S., Sparrapan R., Eberlin M.N., Martiny A., Sabino B.D., Maldaner A.O.","57198083811;56587687700;7102774264;6603609993;7005119089;36964991000;24077242500;36883383800;",2011,"Quimica Nova","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84555191218&partnerID=40&md5=f7d398a7fbe3af9be56119f06f332240",2-s2.0-84555191218
"Gherase M.R., Mader J.E., Fleming D.E.B.","6503976575;36617822500;7202941341;",2010,"Physics in Medicine and Biology","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78149321347&doi=10.1088%2f0031-9155%2f55%2f18%2f015&partnerID=40&md5=98195503e04cf5ec4a168c6a377027e0",2-s2.0-78149321347
"Hatzistavros V.S., Kallithrakas-Kontos N.G.","8532396000;6701885859;",2008,"Journal of Radioanalytical and Nuclear Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-46749125331&doi=10.1007%2fs10967-007-6989-2&partnerID=40&md5=2bec5fec3a2b2565391dc1606e0cddc8",2-s2.0-46749125331
"Allen J.G., Mcclean M.D., Stapleton H.M., Webster T.F.","16834469500;34570743100;6603857602;7101765766;",2008,"Environmental Science and Technology","https://www.scopus.com/inward/record.uri?eid=2-s2.0-44449127692&doi=10.1021%2fes702964a&partnerID=40&md5=544e8db425840647a23044fd96e9f493",2-s2.0-44449127692
"Bush M.A., Miller R.G., Norrlander A.L., Bush P.J.","13606862600;55574193691;6507493288;7103212198;",2008,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-41149098185&doi=10.1111%2fj.1556-4029.2007.00654.x&partnerID=40&md5=9b88ac5db7d66bed50d4d31a117a7a0e",2-s2.0-41149098185
"Brettell T.A., Butler J.M., Almirall J.R.","6604035747;7403925483;7004960911;",2007,"Analytical Chemistry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34347257085&doi=10.1021%2fac070871s&partnerID=40&md5=f8177f0e3cac54101aaedf45b58fb938",2-s2.0-34347257085
"Bush M.A., Miller R.G., Prutsman-Pfeiffer J., Bush P.J.","13606862600;55574193690;15754405800;7103212198;",2007,"Journal of Forensic Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33845912955&doi=10.1111%2fj.1556-4029.2006.00308.x&partnerID=40&md5=e46134c7dd1307cdcc095f09b100afad",2-s2.0-33845912955
"Potts P.J., Ellis A.T., Kregsamer P., Streli C., Vanhoof C., West M., Wobrauschek P.","7006983943;8870467500;6602222040;7003824263;8870467800;8870467900;7003699671;",2006,"Journal of Analytical Atomic Spectrometry","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33749077727&doi=10.1039%2fb611269m&partnerID=40&md5=c9ccd17300f30180ec7b4a0842675795",2-s2.0-33749077727
